id;prix
1;5.6589436531066895
2;2.03885555267334
3;11.366880416870117
4;50.55073165893555
5;103.28150939941406
6;48.61210250854492
7;1.9843660593032837
8;73.45838928222656
9;52.813072204589844
10;19.474031448364258
11;6.607012748718262
12;3.304094076156616
13;7.116334915161133
14;4.637058734893799
15;17.560985565185547
16;155.94833374023438
17;2.9333913326263428
18;13.866284370422363
19;7.15178108215332
20;6.693632125854492
21;14.348470687866211
22;1.5412942171096802
23;12.878768920898438
24;19.11472511291504
25;3.9620494842529297
26;5.34291410446167
27;12.013297080993652
28;18.943878173828125
29;7.254517555236816
30;2.3943965435028076
31;59.33913803100586
32;6.13107442855835
33;9.255975723266602
34;38.77692794799805
35;4.581995010375977
36;6.618897438049316
37;26.242061614990234
38;58.310272216796875
39;19.474031448364258
40;244.6363983154297
41;13.282089233398438
42;9.24264907836914
43;1.8963934183120728
44;16.64349365234375
45;2.6378567218780518
46;3.7219300270080566
47;60.63652801513672
48;4.950772285461426
49;8.138580322265625
50;4.882300853729248
51;17.880481719970703
52;13.404450416564941
53;5.1770782470703125
54;48.08707809448242
55;96.18681335449219
56;21.048498153686523
57;11.268875122070312
58;12.639036178588867
59;4.315439701080322
60;2.369295120239258
61;15.714788436889648
62;612.603515625
63;12.660002708435059
64;10.01052474975586
65;5.227114200592041
66;1.6066721677780151
67;14.348470687866211
68;14.348470687866211
69;42.572288513183594
70;19.11472511291504
71;2.0008106231689453
72;10.233970642089844
73;9.987741470336914
74;8.543432235717773
75;3.370091199874878
76;59.33913803100586
77;7.06155252456665
78;1.993852972984314
79;10.955328941345215
80;15.973429679870605
81;139.47259521484375
82;15.071208000183105
83;13.56313705444336
84;6.128496170043945
85;4.317768573760986
86;58.2266960144043
87;4.673500061035156
88;7.15178108215332
89;9.857988357543945
90;16.425762176513672
91;12.836299896240234
92;2.1237151622772217
93;46.271358489990234
94;1.7337185144424438
95;16.862590789794922
96;18.804794311523438
97;67.71083068847656
98;10.955328941345215
99;1.097940444946289
100;87.72789001464844
101;2.1738100051879883
102;50.970703125
103;64.15087127685547
104;5.6589436531066895
105;8.215620994567871
106;15.340017318725586
107;3.4394891262054443
108;20.017107009887695
109;7.67260217666626
110;2.9985949993133545
111;2.3803842067718506
112;7.254517555236816
113;15.843989372253418
114;22.02309226989746
115;1.6674455404281616
116;16.425762176513672
117;3.285555124282837
118;1.9181859493255615
119;8.444175720214844
120;1.7239723205566406
121;14.257186889648438
122;1.925679326057434
123;9.267743110656738
124;155.5814971923828
125;6.853875160217285
126;47.85173034667969
127;41.67328643798828
128;4.608425140380859
129;17.929689407348633
130;14.348470687866211
131;7.18858003616333
132;1181.6014404296875
133;3.150109052658081
