id;prix
1;3.4682066949885666
2;2.454556705290157
3;18.289999999999313
4;36.5553417992173
5;179.94682562354052
6;22.858612111516457
7;1.9411858002645337
8;304.1243616545707
9;18.639477228424532
10;7.780000000000012
11;5.6076039672661855
12;15.615456028532037
13;11.904140875404318
14;6.285808033421965
15;18.618505586369693
16;122.12842981357133
17;2.932154920501974
18;6.2075341932760555
19;3.5303854295096078
20;4.820000000000027
21;9.803111141915775
22;1.5899999999999979
23;21.730000000000818
24;9.452362009627304
25;3.712326852210996
26;5.2573805291186
27;5.699561001484
28;12.739336704770773
29;12.109577887630877
30;2.6521068693509897
31;9.659999999999966
32;4.688643823786858
33;5.163481057255393
34;28.307769744645437
35;7.191765763836139
36;3.5290581027343078
37;52.887996734461154
38;21.491940123715274
39;15.996374147010537
40;114.79696312112918
41;3.6548065751619565
42;18.62990910968749
43;1.6900000000000037
44;3.3585127553834475
45;3.0050541737741536
46;3.73526561182625
47;34.45710954340261
48;7.637515709842129
49;19.498535750578892
50;7.192380334933867
51;6.359812106575392
52;6.342111968593006
53;5.130301363969909
54;9.990203374517515
55;157.2280830208189
56;7.51438426275128
57;5.58156065845899
58;5.965232896408471
59;6.032659330117342
60;5.924910790968787
61;6.2828564156338675
62;285.9029885515783
63;5.783141707756267
64;5.557052367403682
65;5.931119913785659
66;1.4718231009329532
67;9.787060955794153
68;9.787060955794153
69;35.92704691959409
70;9.46000000000009
71;1.1263680797798514
72;15.879770349947371
73;6.168327817604091
74;7.750043218089342
75;3.0154413019302995
76;9.647072701095286
77;6.260209605449642
78;1.4627291573773238
79;11.056783547964782
80;7.381178028196278
81;66.97258649784662
82;6.199057358149782
83;9.790627663355746
84;6.047636733892088
85;7.212649624287261
86;39.51858629450966
87;1.7711354079468529
88;8.043355571983355
89;6.783919626066682
90;18.14120300685481
91;18.27909297102439
92;1.9338676351591129
93;20.791581137166812
94;1.7857072438569905
95;6.359987656650415
96;7.7876752191239955
97;57.52210428976575
98;9.03903303983253
99;1.081459689373925
100;230.97761626328295
101;4.009999999999963
102;25.567665229095958
103;102.79999999999437
104;1.7834255295622539
105;6.4999397373366214
106;5.584449181936209
107;6.58596380352295
108;17.02415217172544
109;6.229469431604462
110;9.052180794486326
111;1.840000000000003
112;4.339257683052729
113;18.615062790418087
114;11.44965508943146
115;1.422997277672473
116;18.14120300685481
117;2.159593091199639
118;3.984941919182292
119;6.359450397205542
120;1.5300000000000005
121;18.27267560155568
122;1.727691103762207
123;26.50953547696104
124;228.4766204717016
125;4.246554540569026
126;14.6932752191051
127;51.183502544701966
128;6.301785278293348
129;18.626843733360325
130;9.684036449357308
131;10.514791479804444
132;724.2825925127293
133;4.15651159027915
134;26.817941522689594
135;17.77387357378629
136;4.011457674860359
137;3.8725272373375086
138;17.125043851525838
139;1.456443322964212
140;6.431402988239019
141;1.759999999999999
142;3.187491472668018
143;43.03999999999902
144;4.1798707685918375
145;3.4531829848869116
146;33.1260372311479
147;52.185429080594744
148;8.049707785640065
149;18.61647025877248
150;36.81051134016572
151;19.72144530955509
152;18.61846338592283
153;9.46000000000009
154;1.5199999999999978
155;3.4289590800664564
156;57.76073565745659
157;1.8826480832740846
158;2.6084518060223347
159;3.4328303226507098
160;12.670963026512556
161;16.125015653341848
162;1.1790919065500143
163;6.226112544450364
164;3.746098233143231
165;1.197428076427021
166;3.77110995188435
167;3.6608199359617846
168;1.627503861399037
169;27.185717543099162
170;7.104365317087463
171;3.2428442504810397
172;17.580000000000084
173;14.859974077007799
174;13.450002996807928
175;4.555426937645713
176;15.504792664656993
177;7.853302948993354
178;6.349828845025692
179;21.780000000000573
180;77.3229450590529
181;18.29665913192219
182;56.13769697798389
183;5.968213304095798
184;38.16270573625293
185;71.52329743078178
186;3.13137275444551
187;6.74999999999996
188;6.628922926514887
189;1.9014923130837489
190;43.14190568900225
191;6.203085869319494
192;4.3639747945848635
193;18.8271331816055
194;6.358947025730903
195;6.122024185226946
196;14.200000000000415
197;713.4690049079123
198;5.588730414843154
199;53.11140972383729
200;47.99107857733629
201;3.429312219317122
202;33.56374368380912
203;7.646426907683192
204;4.988398045477217
205;14.101586938179823
206;6.643255716719729
207;6.359950842910317
208;4.05510227061008
209;17.33411106090844
210;28.253027124319473
211;16.331930994143917
212;1.564720179913086
213;18.579934481623038
214;98.14161203163314
215;27.126843811592245
216;25.437701283953132
217;71.42621604630224
218;12.919999999999956
219;55.808155956696645
220;5.935906445047623
221;12.919999999999956
222;6.555209853843265
223;31.787919819932693
224;5.17040985177908
225;3.919022811698991
226;9.353671864304202
227;18.84000000000011
228;9.020468038362008
229;4.0014819043747245
230;6.34792156576003
231;36.12882360524469
232;2.9510370430953254
233;1.966630793972725
234;9.726597542818782
235;6.357529758533788
236;5.007761721713402
237;7.863377698318818
238;5.643877640480374
239;1.3862699151488727
240;5.272731002490738
241;186.54513606333398
242;18.66636572193318
243;3.465120094952579
244;17.248493784145353
245;18.616476884948888
246;2.2524113545786224
247;5.5915710229467885
248;21.772185820802694
249;5.965232896408471
250;5.663580178487043
251;6.373949615949877
252;2.0896671451610938
253;25.55051510675534
254;10.751618390256649
255;61.24118023426706
256;7.088191468188107
257;8.655194555429771
258;154.80331872179227
259;9.677750355459777
260;1.9760495278097765
261;8.226038203848253
262;4.287346933946706
263;5.719189731300096
264;3.713543043873438
265;170.43341584290854
266;3.4648312169568727
267;16.406446101579615
268;2.0418110446410713
269;4.336149224229182
270;12.180000000000067
271;3.4799213401835782
272;15.882911993482011
273;1.6927298479378337
274;6.357482405752398
275;105.4046792392575
276;11.036365112547191
277;6.568787280888613
278;174.60552161147376
279;63.14497987760049
280;7.63230751534255
281;88.6076043233938
282;1.7654548130043266
283;293.14716123571554
284;1.5636735513998867
285;6.357482405752398
286;5.50124049094242
287;3.7501921504755993
288;106.11908289582752
289;6.828757601981783
290;9.726597542818782
291;9.153888697763097
292;7.193728542138354
293;3.5869083860293536
294;58.16968612727638
295;6.716212948667116
296;2.3001937074987646
297;14.474717378541339
298;163.26799070304094
299;7.433218646829116
300;1.8526162897541558
301;113.95122625538272
302;71.33165117104801
303;1.7798884270851336
304;48.11913869165477
305;4.045968919696273
306;20.65999999999994
307;489.56681962051795
308;6.361504391629296
309;5.721022723547275
310;5.350158025459212
311;19.690000000000158
312;17.580000000000084
313;1.6926372865810504
314;16.72091785115973
315;5.634645188332413
316;2.058510523544795
317;28.923814447451768
318;34.19237803891218
319;2.2905097068794813
320;4.69999283281887
321;1.3037898009512128
322;6.26533295886476
323;7.477741413691204
324;3.4406685704694375
325;1.8741971923769762
326;3.5237430133119485
327;4.094837689037618
328;234.43330248999445
329;7.047709051408241
330;18.61734900658969
331;5.969377908009621
332;9.305871895457209
333;485.1280116320196
334;25.835241765769126
335;13.864397429545974
336;47.94602363710253
337;18.61842856176397
338;34.153614252759326
339;18.62027297675477
340;6.772007132657279
341;22.890737366662655
342;7.730000000000027
343;3.736696523413695
344;33.46540227077429
345;60.93013891336206
346;1.1183693607447718
347;1.62185553365034
348;9.580408284150083
349;5.969377908009621
350;1.6319721508459977
351;6.586710808330589
352;39.578081950230654
353;38.508405353877436
354;1.5121363116156392
355;13.058343496747387
356;6.528208700563189
357;59.06967688407876
358;15.148856509306016
359;42.61838635179042
360;9.383642055398237
361;122.74271076063802
362;3.0110171723570476
363;4.623361182523906
364;6.219621622921911
365;2.062645656452804
366;15.560000000000176
367;4.579063159277075
368;7.780000000000012
369;3.404139643019387
370;292.34762479849337
371;16.209999999999663
372;6.357482405752398
373;6.965174322919204
374;18.29332873932234
375;3.1655731389246515
376;15.442938010805417
377;18.612611120170243
378;7.392082424122918
379;4.005679350985069
380;20.46024837359989
381;6.35530979552549
382;18.606044448681118
383;2.1590286322983445
384;37.47168227048386
385;6.042110629770036
386;184.97330164035387
387;10.050175292786871
388;8.295205997051088
389;2.687264350488124
390;20.14546292889608
391;21.40523389897256
392;11.857260972695231
393;11.422923437004599
394;18.620666813482025
395;7.175222917012914
396;18.619015137083792
397;14.921671204538818
398;65.31683201945448
399;25.145683824126543
400;4.447697626675708
401;22.638138727932144
402;4.776030702384627
403;1.9365536666250829
404;1.5300000000000005
405;26.453064557277745
406;1.5997481063003347
407;12.346334947089243
408;4.169497659791505
409;9.08922281794958
410;4.21911299264265
411;2.8377873789953956
412;6.012010942898583
413;12.819188415408554
414;6.750012267946428
415;494.8865954601156
416;2.3323212047084185
417;21.533408818974003
418;4.770090027028318
419;4.024295494914034
420;3.7650506151444967
421;18.605190032605748
422;58.11917327705045
423;246.1183482993698
424;8.084818231606778
425;116.54534408012111
426;6.277439917176828
427;3.0163172890860688
428;9.033900161764176
429;378.56036698577094
430;43.977278839270895
431;7.152533475528493
432;72.27965387869386
433;18.619015137083792
434;34.998885597119504
435;466.0331428828648
436;8.65516063893103
437;143.8354316209814
438;8.405621886402372
439;19.346482956459084
440;12.062555045394127
441;1.881848165584921
442;22.077212269594078
443;35.40035720420728
444;5.005825760496615
445;3.2660361412665737
446;6.359493569994381
447;5.3373457372805575
448;5.2689164430823645
449;30.09193175070753
450;18.410894120511216
451;1.888965235576
452;220.50855476596422
